ID,Pred
2015_1211_1438,0.50395995
2015_1211_1452,0.8340351
2015_1211_1455,0.7662809
2015_1211_1458,0.53575456
2015_1211_1459,0.9573984
2015_1211_1461,0.93122137
2015_1211_1462,0.7992174
2015_1214_1217,0.1276989
2015_1214_1231,0.012853707
2015_1214_1234,0.017731722
2015_1214_1235,0.009223094
2015_1214_1242,0.007850272
2015_1214_1246,0.0050420137
2015_1214_1248,0.14186952
2015_1214_1257,0.014645746
2015_1214_1261,0.036211267
2015_1214_1264,0.23712163
2015_1214_1268,0.010991425
2015_1214_1277,0.01615629
2015_1214_1279,0.04318385
2015_1214_1295,0.16588216
2015_1214_1301,0.01900937
2015_1214_1308,0.19168802
2015_1214_1314,0.012440276
2015_1214_1316,0.31761122
2015_1214_1318,0.14275445
2015_1214_1320,0.013449136
2015_1214_1323,0.0071385936
2015_1214_1326,0.013626833
2015_1214_1328,0.012885291
2015_1214_1329,0.024565145
2015_1214_1332,0.012032396
2015_1214_1344,0.01564141
2015_1214_1345,0.01644317
2015_1214_1352,0.24736634
2015_1214_1361,0.019884989
2015_1214_1372,0.02295648
2015_1214_1374,0.010380684
2015_1214_1385,0.017627727
2015_1214_1400,0.014531878
2015_1214_1411,0.25942263
2015_1214_1412,0.10185586
2015_1214_1414,0.13333848
2015_1214_1417,0.017512215
2015_1214_1428,0.015591585
2015_1214_1433,0.012575288
2015_1214_1434,0.096984275
2015_1214_1437,0.004850521
2015_1214_1438,0.011028934
2015_1214_1452,0.012769336
2015_1214_1455,0.012868617
2015_1214_1458,0.008529559
2015_1214_1459,0.05979454
2015_1214_1461,0.060964882
2015_1214_1462,0.014658095
2015_1217_1231,0.08901717
2015_1217_1234,0.12433076
2015_1217_1235,0.039413527
2015_1217_1242,0.019977886
2015_1217_1246,0.008087527
2015_1217_1248,0.6388356
2015_1217_1257,0.04718678
2015_1217_1261,0.20129159
2015_1217_1264,0.6991772
2015_1217_1268,0.030930912
2015_1217_1277,0.05858926
2015_1217_1279,0.2886988
2015_1217_1295,0.53902
2015_1217_1301,0.10660694
2015_1217_1308,0.4850152
2015_1217_1314,0.06702641
2015_1217_1316,0.7491701
2015_1217_1318,0.49254563
2015_1217_1320,0.10247674
2015_1217_1323,0.023086399
2015_1217_1326,0.06918649
2015_1217_1328,0.061471187
2015_1217_1329,0.16236335
2015_1217_1332,0.06752424
2015_1217_1344,0.07841417
2015_1217_1345,0.15840262
2015_1217_1352,0.6234774
2015_1217_1361,0.14518304
2015_1217_1372,0.24506614
2015_1217_1374,0.043812454
2015_1217_1385,0.09897206
2015_1217_1400,0.10457391
2015_1217_1411,0.4995048
2015_1217_1412,0.4717821
2015_1217_1414,0.52547884
2015_1217_1417,0.14752953
2015_1217_1428,0.05238553
2015_1217_1433,0.081397876
2015_1217_1434,0.40818855
2015_1217_1437,0.039462056
2015_1217_1438,0.020125605
2015_1217_1452,0.06840176
2015_1217_1455,0.0933005
2015_1217_1458,0.037690356
2015_1217_1459,0.28165758
2015_1217_1461,0.339602
2015_1217_1462,0.098946646
2015_1231_1234,0.46822843
2015_1231_1235,0.24980387
2015_1231_1242,0.181543
2015_1231_1246,0.055231415
2015_1231_1248,0.90694225
2015_1231_1257,0.32715404
2015_1231_1261,0.6294882
2015_1231_1264,0.9732592
2015_1231_1268,0.27866417
2015_1231_1277,0.29862246
2015_1231_1279,0.56679875
2015_1231_1295,0.9271055
2015_1231_1301,0.52276564
2015_1231_1308,0.91444397
2015_1231_1314,0.2733759
2015_1231_1316,0.9650211
2015_1231_1318,0.86569244
2015_1231_1320,0.2989091
2015_1231_1323,0.20427614
2015_1231_1326,0.42676005
2015_1231_1328,0.38399
2015_1231_1329,0.581405
2015_1231_1332,0.3567375
2015_1231_1344,0.40261823
2015_1231_1345,0.4917187
2015_1231_1352,0.9615104
2015_1231_1361,0.40073422
2015_1231_1372,0.5710207
2015_1231_1374,0.29744065
2015_1231_1385,0.5052613
2015_1231_1400,0.41184017
2015_1231_1411,0.9466959
2015_1231_1412,0.84429985
2015_1231_1414,0.8713302
2015_1231_1417,0.5303981
2015_1231_1428,0.34600273
2015_1231_1433,0.30005357
2015_1231_1434,0.804085
2015_1231_1437,0.166051
2015_1231_1438,0.13666822
2015_1231_1452,0.31025046
2015_1231_1455,0.31512877
2015_1231_1458,0.16578014
2015_1231_1459,0.7945218
2015_1231_1461,0.6829667
2015_1231_1462,0.46025985
2015_1234_1235,0.27248362
2015_1234_1242,0.22883488
2015_1234_1246,0.083637014
2015_1234_1248,0.9227472
2015_1234_1257,0.3344042
2015_1234_1261,0.55549157
2015_1234_1264,0.95747334
2015_1234_1268,0.34572124
2015_1234_1277,0.33025208
2015_1234_1279,0.53924483
2015_1234_1295,0.9275794
2015_1234_1301,0.5079207
2015_1234_1308,0.8378378
2015_1234_1314,0.36637068
2015_1234_1316,0.94471264
2015_1234_1318,0.9058594
2015_1234_1320,0.30591002
2015_1234_1323,0.29154977
2015_1234_1326,0.45117489
2015_1234_1328,0.4146378
2015_1234_1329,0.51177114
2015_1234_1332,0.3787033
2015_1234_1344,0.46776572
2015_1234_1345,0.54699445
2015_1234_1352,0.9468952
2015_1234_1361,0.4599926
2015_1234_1372,0.53736985
2015_1234_1374,0.3205235
2015_1234_1385,0.5266347
2015_1234_1400,0.52506256
2015_1234_1411,0.92399746
2015_1234_1412,0.80464095
2015_1234_1414,0.8850974
2015_1234_1417,0.527161
2015_1234_1428,0.41510785
2015_1234_1433,0.31857264
2015_1234_1434,0.8580595
2015_1234_1437,0.24022448
2015_1234_1438,0.17323144
2015_1234_1452,0.46618265
2015_1234_1455,0.3212223
2015_1234_1458,0.20619057
2015_1234_1459,0.8265661
2015_1234_1461,0.6852391
2015_1234_1462,0.49864814
2015_1235_1242,0.34900662
2015_1235_1246,0.17452061
2015_1235_1248,0.96465975
2015_1235_1257,0.5446511
2015_1235_1261,0.82076
2015_1235_1264,0.9832303
2015_1235_1268,0.5044216
2015_1235_1277,0.57185715
2015_1235_1279,0.77782047
2015_1235_1295,0.9490824
2015_1235_1301,0.74646187
2015_1235_1308,0.9430505
2015_1235_1314,0.4531457
2015_1235_1316,0.9832145
2015_1235_1318,0.95837504
2015_1235_1320,0.42819783
2015_1235_1323,0.34590042
2015_1235_1326,0.6576858
2015_1235_1328,0.6534854
2015_1235_1329,0.77456313
2015_1235_1332,0.5829088
2015_1235_1344,0.6525601
2015_1235_1345,0.75913477
2015_1235_1352,0.9800741
2015_1235_1361,0.720056
2015_1235_1372,0.79998153
2015_1235_1374,0.5142234
2015_1235_1385,0.7248252
2015_1235_1400,0.6983237
2015_1235_1411,0.97294104
2015_1235_1412,0.9546738
2015_1235_1414,0.9676367
2015_1235_1417,0.75466424
2015_1235_1428,0.5650917
2015_1235_1433,0.484048
2015_1235_1434,0.9549206
2015_1235_1437,0.2711972
2015_1235_1438,0.4119419
2015_1235_1452,0.613777
2015_1235_1455,0.5489371
2015_1235_1458,0.29265553
2015_1235_1459,0.9231521
2015_1235_1461,0.8838485
2015_1235_1462,0.68018055
2015_1242_1246,0.24766096
2015_1242_1248,0.9656284
2015_1242_1257,0.62893605
2015_1242_1261,0.86009634
2015_1242_1264,0.9857428
2015_1242_1268,0.6636323
2015_1242_1277,0.71790576
2015_1242_1279,0.90937483
2015_1242_1295,0.9751491
2015_1242_1301,0.8157817
2015_1242_1308,0.94738734
2015_1242_1314,0.50968057
2015_1242_1316,0.9736396
2015_1242_1318,0.96658564
2015_1242_1320,0.7131244
2015_1242_1323,0.49474195
2015_1242_1326,0.7186798
2015_1242_1328,0.72906834
2015_1242_1329,0.8416559
2015_1242_1332,0.7312704
2015_1242_1344,0.7552885
2015_1242_1345,0.8288445
2015_1242_1352,0.9778802
2015_1242_1361,0.8490828
2015_1242_1372,0.8758207
2015_1242_1374,0.6795058
2015_1242_1385,0.80363417
2015_1242_1400,0.79623693
2015_1242_1411,0.9723393
2015_1242_1412,0.97709674
2015_1242_1414,0.9828865
2015_1242_1417,0.83462393
2015_1242_1428,0.6825099
2015_1242_1433,0.6563731
2015_1242_1434,0.9574593
2015_1242_1437,0.40763026
2015_1242_1438,0.45956203
2015_1242_1452,0.65567696
2015_1242_1455,0.8005586
2015_1242_1458,0.5320288
2015_1242_1459,0.94404685
2015_1242_1461,0.90626216
2015_1242_1462,0.76666963
2015_1246_1248,0.9868739
2015_1246_1257,0.8360855
2015_1246_1261,0.9474514
2015_1246_1264,0.9938036
2015_1246_1268,0.8483695
2015_1246_1277,0.8965837
2015_1246_1279,0.95730567
2015_1246_1295,0.9934042
2015_1246_1301,0.9180843
2015_1246_1308,0.9875964
2015_1246_1314,0.7645137
2015_1246_1316,0.99288505
2015_1246_1318,0.9820254
2015_1246_1320,0.87052965
2015_1246_1323,0.7922397
2015_1246_1326,0.88726395
2015_1246_1328,0.84885865
2015_1246_1329,0.93828684
2015_1246_1332,0.88284427
2015_1246_1344,0.89828765
2015_1246_1345,0.9252694
2015_1246_1352,0.99371207
2015_1246_1361,0.94652134
2015_1246_1372,0.9751381
2015_1246_1374,0.8475796
2015_1246_1385,0.91265
2015_1246_1400,0.90312946
2015_1246_1411,0.99343336
2015_1246_1412,0.99318767
2015_1246_1414,0.98986924
2015_1246_1417,0.9203614
2015_1246_1428,0.87274176
2015_1246_1433,0.8643092
2015_1246_1434,0.9884898
2015_1246_1437,0.6740287
2015_1246_1438,0.6399688
2015_1246_1452,0.8601845
2015_1246_1455,0.8826042
2015_1246_1458,0.75806624
2015_1246_1459,0.9876867
2015_1246_1461,0.980456
2015_1246_1462,0.88821775
2015_1248_1257,0.038777232
2015_1248_1261,0.16240117
2015_1248_1264,0.58823025
2015_1248_1268,0.029879214
2015_1248_1277,0.06684643
2015_1248_1279,0.21294178
2015_1248_1295,0.50835997
2015_1248_1301,0.086325265
2015_1248_1308,0.40933973
2015_1248_1314,0.07916196
2015_1248_1316,0.6229625
2015_1248_1318,0.42291504
2015_1248_1320,0.056521162
2015_1248_1323,0.019588318
2015_1248_1326,0.0478877
2015_1248_1328,0.05089729
2015_1248_1329,0.12100697
2015_1248_1332,0.04451644
2015_1248_1344,0.06988882
2015_1248_1345,0.12673296
2015_1248_1352,0.571602
2015_1248_1361,0.08000181
2015_1248_1372,0.19513153
2015_1248_1374,0.044549722
2015_1248_1385,0.08159064
2015_1248_1400,0.08092201
2015_1248_1411,0.44782615
2015_1248_1412,0.39191583
2015_1248_1414,0.4927983
2015_1248_1417,0.09269185
2015_1248_1428,0.04294624
2015_1248_1433,0.06719528
2015_1248_1434,0.36870772
2015_1248_1437,0.02685539
2015_1248_1438,0.025727047
2015_1248_1452,0.089951724
2015_1248_1455,0.08213387
2015_1248_1458,0.023901882
2015_1248_1459,0.27019453
2015_1248_1461,0.24595055
2015_1248_1462,0.07711159
2015_1257_1261,0.74700624
2015_1257_1264,0.97463167
2015_1257_1268,0.42675075
2015_1257_1277,0.46030605
2015_1257_1279,0.7362263
2015_1257_1295,0.9422585
2015_1257_1301,0.7055332
2015_1257_1308,0.9088338
2015_1257_1314,0.3917677
2015_1257_1316,0.9662281
2015_1257_1318,0.9265963
2015_1257_1320,0.46125123
2015_1257_1323,0.4211491
2015_1257_1326,0.6236149
2015_1257_1328,0.5941937
2015_1257_1329,0.6905396
2015_1257_1332,0.51475835
2015_1257_1344,0.5692542
2015_1257_1345,0.67587584
2015_1257_1352,0.96646154
2015_1257_1361,0.59545505
2015_1257_1372,0.7289822
2015_1257_1374,0.42135498
2015_1257_1385,0.6984346
2015_1257_1400,0.63537896
2015_1257_1411,0.95955473
2015_1257_1412,0.91044986
2015_1257_1414,0.9535153
2015_1257_1417,0.67986387
2015_1257_1428,0.58743304
2015_1257_1433,0.41396424
2015_1257_1434,0.8797323
2015_1257_1437,0.3196205
2015_1257_1438,0.278108
2015_1257_1452,0.5228996
2015_1257_1455,0.5594815
2015_1257_1458,0.31120753
2015_1257_1459,0.8981764
2015_1257_1461,0.8443895
2015_1257_1462,0.69878954
2015_1261_1264,0.9291917
2015_1261_1268,0.24586964
2015_1261_1277,0.3799144
2015_1261_1279,0.4638038
2015_1261_1295,0.8308012
2015_1261_1301,0.4421236
2015_1261_1308,0.7344713
2015_1261_1314,0.2813589
2015_1261_1316,0.9325361
2015_1261_1318,0.8394379
2015_1261_1320,0.23423558
2015_1261_1323,0.21441649
2015_1261_1326,0.2564164
2015_1261_1328,0.2901427
2015_1261_1329,0.4733051
2015_1261_1332,0.31362444
2015_1261_1344,0.34063298
2015_1261_1345,0.4306115
2015_1261_1352,0.90894294
2015_1261_1361,0.36392888
2015_1261_1372,0.39491233
2015_1261_1374,0.2809137
2015_1261_1385,0.4478384
2015_1261_1400,0.4663796
2015_1261_1411,0.77526706
2015_1261_1412,0.74813515
2015_1261_1414,0.78950703
2015_1261_1417,0.39581108
2015_1261_1428,0.34083217
2015_1261_1433,0.2744397
2015_1261_1434,0.73334265
2015_1261_1437,0.15323505
2015_1261_1438,0.11921429
2015_1261_1452,0.38901162
2015_1261_1455,0.26958558
2015_1261_1458,0.14479783
2015_1261_1459,0.5653296
2015_1261_1461,0.57470465
2015_1261_1462,0.35430646
2015_1264_1268,0.020524323
2015_1264_1277,0.05023289
2015_1264_1279,0.16353138
2015_1264_1295,0.41974416
2015_1264_1301,0.039678358
2015_1264_1308,0.4025124
2015_1264_1314,0.021433005
2015_1264_1316,0.5933566
2015_1264_1318,0.30008733
2015_1264_1320,0.023380764
2015_1264_1323,0.014044123
2015_1264_1326,0.028830927
2015_1264_1328,0.030077882
2015_1264_1329,0.07036754
2015_1264_1332,0.024809914
2015_1264_1344,0.06409378
2015_1264_1345,0.0559883
2015_1264_1352,0.4751443
2015_1264_1361,0.07794459
2015_1264_1372,0.1034011
2015_1264_1374,0.034776818
2015_1264_1385,0.03879452
2015_1264_1400,0.050240852
2015_1264_1411,0.45661896
2015_1264_1412,0.31755832
2015_1264_1414,0.36717546
2015_1264_1417,0.037168212
2015_1264_1428,0.04279579
2015_1264_1433,0.03305174
2015_1264_1434,0.25841066
2015_1264_1437,0.0123792775
2015_1264_1438,0.015748946
2015_1264_1452,0.038153857
2015_1264_1455,0.040264625
2015_1264_1458,0.018990243
2015_1264_1459,0.19912976
2015_1264_1461,0.17199768
2015_1264_1462,0.06887417
2015_1268_1277,0.49796352
2015_1268_1279,0.7139203
2015_1268_1295,0.97784936
2015_1268_1301,0.71579874
2015_1268_1308,0.95559144
2015_1268_1314,0.42009053
2015_1268_1316,0.9787161
2015_1268_1318,0.93854034
2015_1268_1320,0.4599638
2015_1268_1323,0.35860816
2015_1268_1326,0.6895759
2015_1268_1328,0.6554514
2015_1268_1329,0.7833242
2015_1268_1332,0.63501763
2015_1268_1344,0.6370439
2015_1268_1345,0.7466695
2015_1268_1352,0.9878588
2015_1268_1361,0.70678884
2015_1268_1372,0.84632504
2015_1268_1374,0.50213456
2015_1268_1385,0.7070223
2015_1268_1400,0.6721079
2015_1268_1411,0.97390836
2015_1268_1412,0.9344345
2015_1268_1414,0.9440115
2015_1268_1417,0.76581717
2015_1268_1428,0.5620353
2015_1268_1433,0.47833538
2015_1268_1434,0.9384976
2015_1268_1437,0.25295925
2015_1268_1438,0.37190095
2015_1268_1452,0.6638293
2015_1268_1455,0.5415102
2015_1268_1458,0.33541295
2015_1268_1459,0.94888896
2015_1268_1461,0.86187875
2015_1268_1462,0.65868825
2015_1277_1279,0.7006479
2015_1277_1295,0.9096616
2015_1277_1301,0.6689444
2015_1277_1308,0.8850412
2015_1277_1314,0.35467508
2015_1277_1316,0.9708
2015_1277_1318,0.90677017
2015_1277_1320,0.36125478
2015_1277_1323,0.31421092
2015_1277_1326,0.58737713
2015_1277_1328,0.5285443
2015_1277_1329,0.6716697
2015_1277_1332,0.53976524
2015_1277_1344,0.57746786
2015_1277_1345,0.6657535
2015_1277_1352,0.97438824
2015_1277_1361,0.53079015
2015_1277_1372,0.6255116
2015_1277_1374,0.40835205
2015_1277_1385,0.6373572
2015_1277_1400,0.6044051
2015_1277_1411,0.9367039
2015_1277_1412,0.8912247
2015_1277_1414,0.9051749
2015_1277_1417,0.64631873
2015_1277_1428,0.535603
2015_1277_1433,0.35649917
2015_1277_1434,0.8602525
2015_1277_1437,0.22574323
2015_1277_1438,0.22374633
2015_1277_1452,0.5547852
2015_1277_1455,0.41446003
2015_1277_1458,0.21884455
2015_1277_1459,0.8556774
2015_1277_1461,0.77284145
2015_1277_1462,0.61119837
2015_1279_1295,0.77343243
2015_1279_1301,0.48423296
2015_1279_1308,0.75107974
2015_1279_1314,0.17623216
2015_1279_1316,0.9055675
2015_1279_1318,0.756277
2015_1279_1320,0.27333492
2015_1279_1323,0.20636669
2015_1279_1326,0.35834706
2015_1279_1328,0.305659
2015_1279_1329,0.45419952
2015_1279_1332,0.36637792
2015_1279_1344,0.34499958
2015_1279_1345,0.43606606
2015_1279_1352,0.85730827
2015_1279_1361,0.46930578
2015_1279_1372,0.2873642
2015_1279_1374,0.2562902
2015_1279_1385,0.47348154
2015_1279_1400,0.33531722
2015_1279_1411,0.8064751
2015_1279_1412,0.6801052
2015_1279_1414,0.76121324
2015_1279_1417,0.42661038
2015_1279_1428,0.32002506
2015_1279_1433,0.28409052
2015_1279_1434,0.62196803
2015_1279_1437,0.15262851
2015_1279_1438,0.118208334
2015_1279_1452,0.31495127
2015_1279_1455,0.2485996
2015_1279_1458,0.15129004
2015_1279_1459,0.5454402
2015_1279_1461,0.60568756
2015_1279_1462,0.37154704
2015_1295_1301,0.07423345
2015_1295_1308,0.44933933
2015_1295_1314,0.046422653
2015_1295_1316,0.65187025
2015_1295_1318,0.33782315
2015_1295_1320,0.047000937
2015_1295_1323,0.021161865
2015_1295_1326,0.038093355
2015_1295_1328,0.05809992
2015_1295_1329,0.19096677
2015_1295_1332,0.05335613
2015_1295_1344,0.10638483
2015_1295_1345,0.11866817
2015_1295_1352,0.54086995
2015_1295_1361,0.11801337
2015_1295_1372,0.21465053
2015_1295_1374,0.054912686
2015_1295_1385,0.073378645
2015_1295_1400,0.072926
2015_1295_1411,0.5229132
2015_1295_1412,0.49897963
2015_1295_1414,0.4471577
2015_1295_1417,0.068047255
2015_1295_1428,0.05640087
2015_1295_1433,0.050724633
2015_1295_1434,0.3116097
2015_1295_1437,0.018103654
2015_1295_1438,0.02483295
2015_1295_1452,0.061553467
2015_1295_1455,0.06829981
2015_1295_1458,0.03442416
2015_1295_1459,0.26752225
2015_1295_1461,0.25646797
2015_1295_1462,0.12436263
2015_1301_1308,0.847423
2015_1301_1314,0.30716112
2015_1301_1316,0.9432044
2015_1301_1318,0.8917055
2015_1301_1320,0.3134536
2015_1301_1323,0.24770427
2015_1301_1326,0.39841557
2015_1301_1328,0.36239597
2015_1301_1329,0.5389522
2015_1301_1332,0.3624009
2015_1301_1344,0.41670468
2015_1301_1345,0.48668218
2015_1301_1352,0.9577686
2015_1301_1361,0.45917082
2015_1301_1372,0.6075963
2015_1301_1374,0.278724
2015_1301_1385,0.45838016
2015_1301_1400,0.45805958
2015_1301_1411,0.9293423
2015_1301_1412,0.83469373
2015_1301_1414,0.8871663
2015_1301_1417,0.5151946
2015_1301_1428,0.3332274
2015_1301_1433,0.3235192
2015_1301_1434,0.8311535
2015_1301_1437,0.19373445
2015_1301_1438,0.13523221
2015_1301_1452,0.41912964
2015_1301_1455,0.31211528
2015_1301_1458,0.21371217
2015_1301_1459,0.83230096
2015_1301_1461,0.67465657
2015_1301_1462,0.40759268
2015_1308_1314,0.07354579
2015_1308_1316,0.66149503
2015_1308_1318,0.48252103
2015_1308_1320,0.085304305
2015_1308_1323,0.040894594
2015_1308_1326,0.059785377
2015_1308_1328,0.1281243
2015_1308_1329,0.33348238
2015_1308_1332,0.10189061
2015_1308_1344,0.1447462
2015_1308_1345,0.14286952
2015_1308_1352,0.64123684
2015_1308_1361,0.12341747
2015_1308_1372,0.15366256
2015_1308_1374,0.08306209
2015_1308_1385,0.19656067
2015_1308_1400,0.12525363
2015_1308_1411,0.46528703
2015_1308_1412,0.5778798
2015_1308_1414,0.46636572
2015_1308_1417,0.124630295
2015_1308_1428,0.08588147
2015_1308_1433,0.1329863
2015_1308_1434,0.41563874
2015_1308_1437,0.04984501
2015_1308_1438,0.03993844
2015_1308_1452,0.10121067
2015_1308_1455,0.10450706
2015_1308_1458,0.051165048
2015_1308_1459,0.26233
2015_1308_1461,0.3033641
2015_1308_1462,0.17793097
2015_1314_1316,0.96100074
2015_1314_1318,0.9427008
2015_1314_1320,0.5140235
2015_1314_1323,0.50971925
2015_1314_1326,0.6521453
2015_1314_1328,0.5799772
2015_1314_1329,0.73991114
2015_1314_1332,0.57752824
2015_1314_1344,0.63274676
2015_1314_1345,0.70129246
2015_1314_1352,0.9632206
2015_1314_1361,0.6436741
2015_1314_1372,0.745252
2015_1314_1374,0.5797465
2015_1314_1385,0.6835869
2015_1314_1400,0.6887302
2015_1314_1411,0.9406322
2015_1314_1412,0.9259457
2015_1314_1414,0.9547368
2015_1314_1417,0.73087233
2015_1314_1428,0.6131596
2015_1314_1433,0.5406001
2015_1314_1434,0.8925364
2015_1314_1437,0.27879506
2015_1314_1438,0.3399651
2015_1314_1452,0.64893943
2015_1314_1455,0.6372314
2015_1314_1458,0.34415767
2015_1314_1459,0.8648656
2015_1314_1461,0.7914466
2015_1314_1462,0.6279966
2015_1316_1318,0.2831092
2015_1316_1320,0.01818658
2015_1316_1323,0.0068551498
2015_1316_1326,0.023010856
2015_1316_1328,0.03349773
2015_1316_1329,0.09088454
2015_1316_1332,0.019190196
2015_1316_1344,0.042064082
2015_1316_1345,0.04527201
2015_1316_1352,0.45067942
2015_1316_1361,0.034735505
2015_1316_1372,0.067079425
2015_1316_1374,0.014997318
2015_1316_1385,0.044924594
2015_1316_1400,0.05112881
2015_1316_1411,0.3566079
2015_1316_1412,0.24151887
2015_1316_1414,0.32614586
2015_1316_1417,0.04555783
2015_1316_1428,0.02036453
2015_1316_1433,0.037282474
2015_1316_1434,0.24803703
2015_1316_1437,0.012898944
2015_1316_1438,0.016176715
2015_1316_1452,0.0391597
2015_1316_1455,0.031514615
2015_1316_1458,0.013137311
2015_1316_1459,0.1800995
2015_1316_1461,0.10751598
2015_1316_1462,0.045200493
2015_1318_1320,0.0818252
2015_1318_1323,0.02203007
2015_1318_1326,0.073407024
2015_1318_1328,0.056841787
2015_1318_1329,0.1708823
2015_1318_1332,0.045202874
2015_1318_1344,0.08626678
2015_1318_1345,0.12585492
2015_1318_1352,0.6248346
2015_1318_1361,0.12786494
2015_1318_1372,0.19854198
2015_1318_1374,0.055303514
2015_1318_1385,0.073091336
2015_1318_1400,0.1327317
2015_1318_1411,0.63649905
2015_1318_1412,0.6057016
2015_1318_1414,0.57582587
2015_1318_1417,0.120099805
2015_1318_1428,0.057863515
2015_1318_1433,0.08596397
2015_1318_1434,0.437191
2015_1318_1437,0.021091944
2015_1318_1438,0.038771883
2015_1318_1452,0.0777146
2015_1318_1455,0.1009602
2015_1318_1458,0.02948896
2015_1318_1459,0.32391456
2015_1318_1461,0.37652397
2015_1318_1462,0.0912053
2015_1320_1323,0.40965968
2015_1320_1326,0.6080908
2015_1320_1328,0.64709735
2015_1320_1329,0.7242827
2015_1320_1332,0.62281597
2015_1320_1344,0.72724235
2015_1320_1345,0.7834615
2015_1320_1352,0.9734891
2015_1320_1361,0.7477818
2015_1320_1372,0.7111377
2015_1320_1374,0.568431
2015_1320_1385,0.68455464
2015_1320_1400,0.6941243
2015_1320_1411,0.9771696
2015_1320_1412,0.89957404
2015_1320_1414,0.9001087
2015_1320_1417,0.7602956
2015_1320_1428,0.6210209
2015_1320_1433,0.5940287
2015_1320_1434,0.9077565
2015_1320_1437,0.3251061
2015_1320_1438,0.34017888
2015_1320_1452,0.5848841
2015_1320_1455,0.5376887
2015_1320_1458,0.36042115
2015_1320_1459,0.8472136
2015_1320_1461,0.82104254
2015_1320_1462,0.7319115
2015_1323_1326,0.7343086
2015_1323_1328,0.7390592
2015_1323_1329,0.82875544
2015_1323_1332,0.70400983
2015_1323_1344,0.80522966
2015_1323_1345,0.8301949
2015_1323_1352,0.9927706
2015_1323_1361,0.8002888
2015_1323_1372,0.8489562
2015_1323_1374,0.5718346
2015_1323_1385,0.75885946
2015_1323_1400,0.7970108
2015_1323_1411,0.98724085
